,id,Act,Scene,Description,work_id
130,18834,3,2,A room in CORIOLANUS’S house.,6
131,18835,3,3,The same. The Forum.,6
132,18836,4,2,The same. A street near the gate.,6
133,18837,4,3,A highway between Rome and Antium.,6
134,18838,4,4,Antium. Before Aufidius’s house.,6
135,18839,4,5,The same. A hall in Aufidius’s house.,6
136,18840,4,6,Rome. A public place.,6
137,18841,4,7,"A camp, at a small distance from Rome.",6
138,18842,5,1,Rome. A public place.,6
139,18843,5,2,Entrance of the Volscian camp before Rome.,6
140,18844,5,3,The tent of Coriolanus.,6
141,18845,5,4,Rome. A public place.,6
142,18846,5,5,The same. A street near the gate.,6
143,18847,5,6,Antium. A public place.,6
144,18848,1,1,Britain. The garden of Cymbeline’s palace.,7
145,18849,1,2,The same. A public place.,7
146,18850,1,3,A room in Cymbeline’s palace.,7
147,18851,1,4,Rome. Philario’s house.,7
148,18852,1,5,Britain. A room in Cymbeline’s palace.,7
149,18853,1,6,The same. Another room in the palace.,7
150,18854,2,1,Britain. Before Cymbeline’s palace.,7
151,18855,2,2,Imogen’s bedchamber in Cymbeline’s palace:,7
152,18856,2,3,An ante-chamber adjoining Imogen’s apartments.,7
153,18857,2,4,Rome. Philario’s house.,7
154,18858,2,5,Another room in Philario’s house.,7
155,18859,3,1,Britain. A hall in Cymbeline’s palace.,7
156,18860,3,2,Another room in the palace.,7
157,18861,3,3,Wales: a mountainous country with a cave.,7
158,18862,3,4,Country near Milford-Haven.,7
159,18863,3,5,A room in Cymbeline’s palace.,7
160,18864,3,6,Wales. Before the cave of Belarius.,7
161,18865,3,7,Rome. A public place.,7
162,18866,4,1,Wales: near the cave of Belarius.,7
163,18867,4,2,Before the cave of Belarius.,7
164,18868,4,3,A room in Cymbeline’s palace.,7
165,18869,4,4,Wales: before the cave of Belarius.,7
166,18870,5,1,Britain. The Roman camp.,7
167,18871,5,2,Field of battle between the British and Roman camps.,7
168,18872,5,3,Another part of the field.,7
169,18873,5,4,A British prison.,7
170,18874,5,5,Cymbeline’s tent.,7
171,18875,1,1,Elsinore. A platform before the Castle.,8
172,18876,1,2,Elsinore. A room of state in the Castle.,8
173,18877,1,3,Elsinore. A room in the house of Polonius.,8
174,18878,1,4,Elsinore. The platform before the Castle.,8
175,18879,1,5,Elsinore. The Castle. Another part of the fortifications.,8
176,18880,2,1,Elsinore. A room in the house of Polonius.,8
177,18881,2,2,Elsinore. A room in the Castle.,8
178,18882,3,1,Elsinore. A room in the Castle.,8
179,18883,3,2,Elsinore. hall in the Castle.,8
180,18884,3,3,A room in the Castle.,8
181,18885,3,4,The Queen’s closet.,8
182,18886,4,1,Elsinore. A room in the Castle.,8
183,18887,4,2,Elsinore. A passage in the Castle.,8
184,18888,4,3,Elsinore. A room in the Castle.,8
185,18889,4,4,Near Elsinore.,8
186,18890,4,5,Elsinore. A room in the Castle.,8
187,18891,4,6,Elsinore. Another room in the Castle.,8
188,18892,4,7,Elsinore. Another room in the Castle.,8
189,18893,5,1,Elsinore. A churchyard.,8
190,18894,5,2,Elsinore. A hall in the Castle.,8
191,18895,1,1,London. The palace.,9
192,18896,1,2,London. An apartment of the Prince’s.,9
193,18897,1,3,London. The palace.,9
194,18898,2,1,Rochester. An inn yard.,9
195,18899,2,2,"The highway, near Gadshill.",9
196,18900,2,3,Warkworth castle,9
197,18901,2,4,"The Boar’s-Head Tavern, Eastcheap.",9
198,18902,3,1,Bangor. The Archdeacon’s house.,9
199,18903,3,2,London. The palace.,9
200,18904,3,3,Eastcheap. The Boar’s-Head Tavern.,9
201,18905,4,1,The rebel camp near Shrewsbury.,9
202,18906,4,2,A public road near Coventry.,9
203,18907,4,3,The rebel camp near Shrewsbury.,9
204,18908,4,4,York. The ARCHBISHOP’S palace.,9
205,18909,5,1,KING HENRY IV’s camp near Shrewsbury.,9
206,18910,5,2,The rebel camp.,9
207,18911,5,3,Plain between the camps.,9
208,18912,5,4,Another part of the field.,9
209,18913,5,5,Another part of the field.,9
210,18914,0,1,Warkworth. Before NORTHUMBERLAND’S Castle,10
211,18915,1,1,Warkworth. Before NORTHUMBERLAND’S Castle,10
212,18916,1,2,London. A street,10
213,18917,1,3,York. The ARCHBISHOP’S palace,10
214,18918,2,1,London. A street,10
215,18919,2,2,London. Another street,10
216,18920,2,3,Warkworth. Before the castle,10
217,18921,2,4,London. The Boar’s Head Tavern in Eastcheap,10
218,18922,3,1,Westminster. The palace,10
219,18923,3,2,"Gloucestershire. Before Justice, SHALLOW’S house",10
220,18924,4,1,Yorkshire. Within the Forest of Gaultree,10
221,18925,4,2,Another part of the forest,10
222,18926,4,3,Another part of the forest,10
223,18927,4,4,Westminster. The Jerusalem Chamber,10
224,18928,4,5,Westminster. Another chamber,10
225,18929,5,1,Gloucestershire. SHALLOW’S house,10
226,18930,5,2,Westminster. The palace,10
227,18931,5,3,Gloucestershire. SHALLOW’S orchard,10
228,18932,5,4,London. A street,10
229,18933,5,5,Westminster. Near the Abbey,10
230,18934,0,1,Prologue.,11
231,18935,1,1,London. An ante-chamber in the KING’S palace.,11
232,18936,1,2,The same. The Presence chamber.,11
233,18937,2,0,Prologue.,11
234,18938,2,1,London. A street.,11
235,18939,2,2,Southampton. A council-chamber.,11
236,18940,2,3,London. Before a tavern.,11
237,18941,2,4,France. The KING’S palace.,11
238,18942,3,0,Prologue.,11
239,18943,3,1,France. Before Harfleur.,11
240,18944,3,2,The same.,11
241,18945,3,3,The same. Before the gates.,11
242,18946,3,4,The FRENCH KING’s palace.,11
243,18947,3,5,The same.,11
244,18948,3,6,The English camp in Picardy.,11
245,18949,3,7,"The French camp, near Agincourt:",11
246,18950,4,0,Prologue.,11
247,18951,4,1,The English camp at Agincourt.,11
248,18952,4,2,The French camp.,11
249,18953,4,3,The English camp.,11
250,18954,4,4,The field of battle.,11
251,18955,4,5,Another part of the field.,11
252,18956,4,6,Another part of the field.,11
253,18957,4,7,Another part of the field.,11
254,18958,4,8,Before KING HENRY’S pavilion.,11
255,18959,5,0,Prologue.,11
256,18960,5,1,France. The English camp.,11
257,18961,5,2,France. A royal palace.,11
258,18962,1,1,Westminster Abbey.,12
259,18963,1,2,France. Before Orleans.,12
260,18964,1,3,London. Before the Tower.,12
261,18965,1,4,Orleans.,12
262,18966,1,5,The same.,12
263,18967,1,6,The same.,12
264,18968,2,1,Before Orleans.,12
265,18969,2,2,Orleans. Within the town.,12
266,18970,2,3,Auvergne. The COUNTESS’s castle.,12
267,18971,2,4,London. The Temple-garden.,12
268,18972,2,5,The Tower of London.,12
269,18973,3,1,London. The Parliament-house.,12
270,18974,3,2,France. Before Rouen.,12
271,18975,3,3,The plains near Rouen.,12
272,18976,3,4,Paris. The palace.,12
273,18977,4,1,Paris. A hall of state.,12
274,18978,4,2,Before Bourdeaux.,12
275,18979,4,3,Plains in Gascony.,12
276,18980,4,4,Other plains in Gascony.,12
277,18981,4,5,The English camp near Bourdeaux.,12
278,18982,4,6,A field of battle.,12
279,18983,4,7,Another part of the field.,12
280,18984,5,1,London. The palace.,12
281,18985,5,2,France. Plains in Anjou.,12
282,18986,5,3,Before Angiers.,12
283,18987,5,4,Camp of the YORK in Anjou.,12
284,18988,5,5,London. The palace.,12
285,18989,1,1,London. The palace.,13
286,18990,1,2,GLOUCESTER’S house.,13
287,18991,1,3,The palace.,13
288,18992,1,4,GLOUCESTER’s garden.,13
289,18993,2,1,Saint Alban’s.,13
290,18994,2,2,London. YORK’S garden.,13
291,18995,2,3,A hall of justice.,13
292,18996,2,4,A street.,13
293,18997,3,1,The Abbey at Bury St. Edmund’s.,13
294,18998,3,2,Bury St. Edmund’s. A room of state.,13
295,18999,3,3,A bedchamber.,13
296,19000,4,1,The coast of Kent.,13
297,19001,4,2,Blackheath.,13
298,19002,4,3,Another part of Blackheath.,13
299,19003,4,4,London. The palace.,13
300,19004,4,5,London. The Tower.,13
301,19005,4,6,London. Cannon Street.,13
302,19006,4,7,London. Smithfield.,13
303,19007,4,8,Southwark.,13
304,19008,4,9,Kenilworth Castle.,13
305,19009,4,10,"Kent. IDEN’s garden.
",13
306,19010,5,1,Fields between Dartford and Blackheath.,13
307,19011,5,2,Saint Alban’s.,13
308,19012,5,3,Fields near St. Alban’s.,13
309,19013,1,1,London. The Parliament-house.,14
310,19014,1,2,Sandal Castle.,14
311,19015,1,3,Field of battle betwixt Sandal Castle and Wakefield.,14
312,19016,1,4,Another part of the field.,14
313,19017,2,1,A plain near Mortimer’s Cross in Herefordshire.,14
314,19018,2,2,Before York.,14
315,19019,2,3,"A field of battle between Towton and Saxton, in",14
316,19020,2,4,Another part of the field.,14
317,19021,2,5,Another part of the field.,14
318,19022,2,6,Another part of the field.,14
319,19023,3,1,A forest in the north of England.,14
320,19024,3,2,London. The palace.,14
321,19025,3,3,France. KING LEWIS XI’s palace.,14
322,19026,4,1,London. The palace.,14
323,19027,4,2,A plain in Warwickshire.,14
324,19028,4,3,"Edward’s camp, near Warwick.",14
325,19029,4,4,London. The palace.,14
326,19030,4,5,A park near Middleham Castle In Yorkshire.,14
327,19031,4,6,London. The Tower.,14
328,19032,4,7,Before York.,14
329,19033,4,8,London. The palace.,14
330,19034,5,1,Coventry.,14
331,19035,5,2,A field of battle near Barnet.,14
332,19036,5,3,Another part of the field.,14
333,19037,5,4,Plains near Tewksbury.,14
334,19038,5,5,Another part of the field.,14
335,19039,5,6,London. The Tower.,14
336,19040,5,7,London. The palace.,14
337,19041,1,0,Prologue.,15
338,19042,1,1,London. An ante-chamber in the palace.,15
339,19043,1,2,The same. The council-chamber.,15
340,19044,1,3,An ante-chamber in the palace.,15
341,19045,1,4,A Hall in York Place.,15
342,19046,2,1,Westminster. A street.,15
343,19047,2,2,An ante-chamber in the palace.,15
344,19048,2,3,An ante-chamber of the QUEEN’S apartments.,15
345,19049,2,4,A hall in Black-Friars.,15
346,19050,3,1,London. QUEEN KATHARINE’s apartments.,15
347,19051,3,2,Ante-chamber to KING HENRY VIII’s apartment.,15
348,19052,4,1,A street in Westminster.,15
349,19053,4,2,Kimbolton.,15
350,19054,5,1,London. A gallery in the palace.,15
351,19055,5,2,"Before the council-chamber. Pursuivants, Pages, &c.",15
352,19056,5,3,The Council-Chamber.,15
353,19057,5,4,The palace yard.,15
354,19058,5,5,The palace.,15
355,19059,1,1,Rome. A street.,16
356,19060,1,2,A public place.,16
357,19061,1,3,The same. A street.,16
358,19062,2,1,Rome. BRUTUS’s orchard.,16
359,19063,2,2,CAESAR’s house.,16
360,19064,2,3,A street near the Capitol.,16
361,19065,2,4,"Another part of the same street, before the house of BRUTUS.",16
362,19066,3,1,Rome. Before the Capitol; the Senate sitting above.,16
363,19067,3,2,The Forum.,16
364,19068,3,3,A street.,16
365,19069,4,1,A house in Rome.,16
366,19070,4,2,Camp near Sardis. Before BRUTUS’s tent.,16
367,19071,4,3,Brutus’s tent.,16
368,19072,5,1,The plains of Philippi.,16
369,19073,5,2,The same. The field of battle.,16
370,19074,5,3,Another part of the field.,16
371,19075,5,4,Another part of the field.,16
372,19076,5,5,Another part of the field.,16
373,19077,1,1,KING JOHN’S palace.,17
374,19078,2,1,France. Before Angiers.,17
375,19079,3,1,The French King’s pavilion.,17
376,19080,3,2,The same. Plains near Angiers.,17
377,19081,3,3,The same.,17
378,19082,3,4,The same. KING PHILIP’S tent.,17
379,19083,4,1,A room in a castle.,17
380,19084,4,2,KING JOHN’S palace.,17
381,19085,4,3,Before the castle.,17
382,19086,5,1,KING JOHN’S palace.,17
383,19087,5,2,LEWIS’s camp at St. Edmundsbury.,17
384,19088,5,3,The field of battle.,17
385,19089,5,4,Another part of the field.,17
386,19090,5,5,The French camp.,17
387,19091,5,6,An open place in the neighbourhood of Swinstead Abbey.,17
388,19092,5,7,The orchard in Swinstead Abbey.,17
389,19093,1,1,King Lear’s Palace.,18
390,19094,1,2,The Earl of Gloucester’s Castle.,18
391,19095,1,3,The Duke of Albany’s Palace.,18
392,19096,1,4,"The Duke of Albany’s Palace. Enter Kent, [disguised].",18
393,19097,1,5,"Court before the Duke of Albany’s Palace. Enter Lear, Kent, and Fool.",18
394,19098,2,1,A court within the Castle of the Earl of Gloucester.,18
395,19099,2,2,"Before Gloucester’s Castle. Enter Kent and [Oswald the] Steward, severally.",18
396,19100,2,3,The open country.,18
397,19101,2,4,Before Gloucester’s Castle; Kent in the stocks.,18
398,19102,3,1,A heath. Storm still.,18
399,19103,3,2,Another part of the heath. Storm still.,18
400,19104,3,3,Gloucester’s Castle.,18
401,19105,3,4,The heath. Before a hovel. Storm still.,18
402,19106,3,5,Gloucester’s Castle.,18
403,19107,3,6,A farmhouse near Gloucester’s Castle.,18
404,19108,3,7,"Gloucester’s Castle. Enter Cornwall, Regan, Goneril, [Edmund the] Bastard, and Servants.",18
405,19109,4,1,The heath.,18
406,19110,4,2,Before the Duke of Albany’s Palace.,18
407,19111,4,3,The French camp near Dover.,18
408,19112,4,4,The French camp.,18
409,19113,4,5,Gloucester’s Castle.,18
410,19114,4,6,"The country near Dover. Enter Gloucester, and Edgar [like a Peasant].",18
411,19115,4,7,A tent in the French camp.,18
412,19116,5,1,The British camp near Dover.,18
413,19117,5,2,A field between the two camps. Alarum within.,18
414,19118,5,3,"The British camp, near Dover.",18
415,19119,1,1,A Lover’s Complaint.,19
416,19120,1,1,The king of Navarre’s park.,20
417,19121,1,2,The same.,20
418,19122,2,1,The same.,20
419,19123,3,1,The same.,20
420,19124,4,1,The same.,20
421,19125,4,2,The same.,20
422,19126,4,3,The same.,20
423,19127,5,1,The same.,20
424,19128,5,2,The same.,20
425,19129,1,1,A desert place.,21
426,19130,1,2,A camp near Forres.,21
427,19131,1,3,A heath near Forres.,21
428,19132,1,4,Forres. The palace.,21
429,19133,1,5,Inverness. Macbeth’s castle.,21
430,19134,1,6,Before Macbeth’s castle.,21
431,19135,1,7,Macbeth’s castle.,21
432,19136,2,1,Court of Macbeth’s castle.,21
433,19137,2,2,The same.,21
434,19138,2,3,The same.,21
435,19139,2,4,Outside Macbeth’s castle.,21
436,19140,3,1,Forres. The palace.,21
437,19141,3,2,The palace.,21
438,19142,3,3,A park near the palace.,21
439,19143,3,4,The same. Hall in the palace.,21
440,19144,3,5,A Heath.,21
441,19145,3,6,Forres. The palace.,21
442,19146,4,1,"A cavern. In the middle, a boiling cauldron.",21
443,19147,4,2,Fife. Macduff’s castle.,21
444,19148,4,3,England. Before the King’s palace.,21
445,19149,5,1,Dunsinane. Ante-room in the castle.,21
446,19150,5,2,The country near Dunsinane.,21
447,19151,5,3,Dunsinane. A room in the castle.,21
448,19152,5,4,Country near Birnam wood.,21
449,19153,5,5,Dunsinane. Within the castle.,21
450,19154,5,6,Dunsinane. Before the castle.,21
451,19155,5,7,Another part of the field.,21
452,19156,5,8,Another part of the field.,21
453,19157,1,1,An apartment in the DUKE’S palace.,22
454,19158,1,2,A Street.,22
455,19159,1,3,A monastery.,22
456,19160,1,4,A nunnery.,22
457,19161,2,1,A hall In ANGELO’s house.,22
458,19162,2,2,Another room in the same.,22
459,19163,2,3,A room in a prison.,22
460,19164,2,4,A room in ANGELO’s house.,22
461,19165,3,1,A room in the prison.,22
462,19166,3,2,The street before the prison.,22
463,19167,4,1,The moated grange at ST. LUKE’s.,22
464,19168,4,2,A room in the prison.,22
465,19169,4,3,Another room in the same.,22
466,19170,4,4,A room in ANGELO’s house.,22
467,19171,4,5,Fields without the town.,22
468,19172,4,6,Street near the city gate.,22
469,19173,5,1,The city gate.,22
470,19174,1,1,Venice. A street.,23
471,19175,1,2,Belmont. A room in PORTIA’S house.,23
472,19176,1,3,Venice. A public place.,23
473,19177,2,1,Belmont. A room in PORTIA’S house.,23
474,19178,2,2,Venice. A street.,23
475,19179,2,3,The same. A room in SHYLOCK’S house.,23
476,19180,2,4,The same. A street.,23
477,19181,2,5,The same. Before SHYLOCK’S house.,23
478,19182,2,6,The same.,23
479,19183,2,7,Belmont. A room in PORTIA’S house.,23
480,19184,2,8,Venice. A street.,23
481,19185,2,9,Belmont. A room in PORTIA’S house.,23
482,19186,3,1,Venice. A street.,23
483,19187,3,2,Belmont. A room in PORTIA’S house.,23
484,19188,3,3,Venice. A street.,23
485,19189,3,4,Belmont. A room in PORTIA’S house.,23
486,19190,3,5,The same. A garden.,23
487,19191,4,1,Venice. A court of justice.,23
488,19192,4,2,The same. A street.,23
489,19193,5,1,Belmont. Avenue to PORTIA’S house.,23
490,19194,1,1,Windsor. Before PAGE’s house.,24
491,19195,1,2,The same.,24
492,19196,1,3,A room in the Garter Inn.,24
493,19197,1,4,A room in DOCTOR CAIUS’ house.,24
494,19198,2,1,Before PAGE’S house.,24
495,19199,2,2,A room in the Garter Inn.,24
496,19200,2,3,A field near Windsor.,24
497,19201,3,1,A field near Frogmore.,24
498,19202,3,2,A street.,24
499,19203,3,3,A room in FORD’S house.,24
500,19204,3,4,A room in PAGE’S house.,24
501,19205,3,5,A room in the Garter Inn.,24
502,19206,4,1,A street.,24
503,19207,4,2,A room in FORD’S house.,24
504,19208,4,3,A room in the Garter Inn.,24
505,19209,4,4,A room in FORD’S house.,24
506,19210,4,5,A room in the Garter Inn.,24
507,19211,4,6,Another room in the Garter Inn.,24
508,19212,5,1,A room in the Garter Inn.,24
509,19213,5,2,Windsor Park.,24
510,19214,5,3,A street leading to the Park.,24
511,19215,5,4,Windsor Park.,24
512,19216,5,5,Another part of the Park.,24
513,19217,1,1,Athens. The palace of THESEUS.,25
514,19218,1,2,Athens. QUINCE’S house.,25
515,19219,2,1,A wood near Athens.,25
516,19220,2,2,Another part of the wood.,25
517,19221,3,1,The wood. TITANIA lying asleep.,25
518,19222,3,2,Another part of the wood.,25
519,19223,4,1,"The same. LYSANDER, DEMETRIUS, HELENA, and HERMIA",25
520,19224,4,2,Athens. QUINCE’S house.,25
521,19225,5,1,Athens. The palace of THESEUS.,25
522,19226,1,1,Before LEONATO’S house.,26
523,19227,1,2,A room in LEONATO’s house.,26
524,19228,1,3,The same.,26
525,19229,2,1,A hall in LEONATO’S house.,26
526,19230,2,2,The same.,26
527,19231,2,3,LEONATO’S orchard.,26
528,19232,3,1,LEONATO’S garden.,26
529,19233,3,2,A room in LEONATO’S house,26
530,19234,3,3,A street.,26
531,19235,3,4,HERO’s apartment.,26
532,19236,3,5,Another room in LEONATO’S house.,26
533,19237,4,1,A church.,26
534,19238,4,2,A prison.,26
535,19239,5,1,Before LEONATO’S house.,26
536,19240,5,2,LEONATO’S garden.,26
537,19241,5,3,A church.,26
538,19242,5,4,A room in LEONATO’S house.,26
539,19243,1,1,Venice. A street.,27
540,19244,1,2,Another street.,27
541,19245,1,3,A council-chamber.,27
542,19246,2,1,A Sea-port in Cyprus. An open place near the quay.,27
543,19247,2,2,A street.,27
544,19248,2,3,A hall in the castle.,27
545,19249,3,1,Before the castle.,27
546,19250,3,2,A room in the castle.,27
547,19251,3,3,The garden of the castle.,27
548,19252,3,4,Before the castle.,27
549,19253,4,1,Cyprus. Before the castle.,27
550,19254,4,2,A room in the castle.,27
551,19255,4,3,Another room in the castle.,27
552,19256,5,1,Cyprus. A street.,27
553,19257,5,2,A bedchamber in the castle: DESDEMONA in bed asleep;,27
554,19258,1,1,---,28
555,19259,1,2,---,28
556,19260,1,3,---,28
557,19261,1,4,---,28
558,19262,1,5,---,28
559,19263,1,6,---,28
560,19264,1,7,---,28
561,19265,1,8,---,28
562,19266,1,9,---,28
563,19267,1,10,"---
",28
564,19268,1,11,"---
",28
565,19269,1,12,"---
",28
566,19270,1,13,"---
",28
567,19271,1,14,"---
",28
568,19272,1,15,"---
",28
569,19273,1,16,"Sonnet to sundry notes of music
",28
570,19274,1,17,"Sonnet to sundry notes of music
",28
571,19275,1,18,"Sonnet to sundry notes of music
",28
572,19276,1,19,"Sonnet to sundry notes of music
",28
573,19277,1,20,"Sonnet to sundry notes of music
",28
574,19278,1,21,"Sonnet to sundry notes of music
",28
575,19279,1,0,Prologue.,29
576,19280,1,1,Antioch. A room in the palace.,29
577,19281,1,2,Tyre. A room in the palace.,29
578,19282,1,3,Tyre. An ante-chamber in the palace.,29
579,19283,1,4,Tarsus. A room in the Governor’s house.,29
580,19284,2,1,Pentapolis. An open place by the sea-side.,29
581,19285,2,2,The same. A public way or platform leading to the,29
582,19286,2,3,The same. A hall of state: a banquet prepared.,29
583,19287,2,4,Tyre. A room in the Governor’s house.,29
584,19288,2,5,Pentapolis. A room in the palace.,29
585,19289,3,0,Chorus.,29
586,19290,3,1,On ship.,29
587,19291,3,2,Ephesus. A room in CERIMON’s house.,29
588,19292,3,3,Tarsus. A room in CLEON’s house.,29
589,19293,3,4,Ephesus. A room in CERIMON’s house.,29
590,19294,4,0,Near the seashore.,29
591,19295,4,1,Tarsus. An open place near the sea-shore.,29
592,19296,4,2,Mytilene. A room in a brothel.,29
593,19297,4,3,Tarsus. A room in CLEON’s house.,29
594,19298,4,4,Chorus.,29
595,19299,4,5,Mytilene. A street before the brothel.,29
596,19300,4,6,The same. A room in the brothel.,29
597,19301,5,0,Chorus.,29
598,19302,5,1,"On board PERICLES’ ship, off Mytilene. A close",29
599,19303,5,2,Chorus.,29
600,19304,5,3,The temple of Diana at Ephesus; THAISA standing,29
601,19305,1,1,The Phoenix and the Turtle,30
602,19306,1,0,Dedication,31
603,19307,1,1,The Argument,31
604,19308,1,2,The Rape of Lucrece,31
605,19309,1,1,London. KING RICHARD II’s palace.,32
606,19310,1,2,The DUKE OF LANCASTER’S palace.,32
607,19311,1,3,The lists at Coventry.,32
608,19312,1,4,The court.,32
609,19313,2,1,Ely House.,32
610,19314,2,2,The palace.,32
611,19315,2,3,Wilds in Gloucestershire.,32
612,19316,2,4,A camp in Wales.,32
